accbid,roy_dm,lncpad_dm,royalty,totalcashpa_d,e_roy,e_lncpad,wtim_d,r_cc,primaryterm,auctionyear,iv,develop,stateagency,rowid,advertisedacreage,index,nb,auctionmonth,numbids,nobid,rentals,income,well,wtim,lnacr,lnacr2,year,qtr,yearmonth,rentals_d,lnbonuspa_d,lntotalcashpad,twp_idx_pre,tractid,surffit_lnb2,surffit_r2,twp_prod_post,e_cpad,outlier,totrim
0,.0076696,-.7194076,.205,229.3731,.1973304,6.154757,22.91725,.0374623,3,1995,.2769978,1,0,92,44,.188,2,7,2,2,1958,1,0,17.3,3.78419,14.32009,1995,3,199507,2593.755,4.778266,5.43535,13.03176,472,.10636,-.0059997,12.74814,470.9526,0,0
1,-.028694,.5972214,.166667,780.8995,.1953607,6.063225,22.91725,.0374623,3,1995,.2769978,1,0,93,80,.136,2,7,2,1,12120,1,0,17.3,4.382027,19.20216,1995,3,199507,16055.32,5.997405,6.660447,12.39482,473,.15079,-.0042852,12.14633,429.7593,0,0
0,.0096392,-.6278753,.205,229.3731,.1953607,6.063225,22.91725,.0374623,3,1995,.2769978,1,0,94,80,.136,2,7,2,2,3560,1,0,17.3,4.382027,19.20216,1995,3,199507,4715.919,4.778266,5.43535,12.39482,473,.15079,-.0042852,12.14633,429.7593,0,0
1,-.0308824,.5105243,.166667,796.2087,.1975491,6.169337,22.91725,.0374623,3,1995,.2769978,1,0,95,41.14,.204,2,7,2,1,6354.9,1,0,17.3,3.716981,13.81595,1995,3,199507,8418.313,6.016771,6.679862,13.03176,474,.1062,-.0059997,12.74814,477.8693,0,0
0,.0074508,-.7339873,.205,229.3731,.1975491,6.169337,22.91725,.0374623,3,1995,.2769978,1,0,96,41.14,.204,2,7,2,2,1830.73,1,0,17.3,3.716981,13.81595,1995,3,199507,2425.161,4.778266,5.43535,13.03176,474,.1062,-.0059997,12.74814,477.8693,0,0
1,-.0309422,-.1221528,.166667,391.7383,.1976089,6.092747,22.91725,.0374623,3,1995,.2769978,0,0,97,57,.16,2,7,2,1,4332,0,0,17.3,4.043051,16.34626,1995,3,199507,5738.584,5.310018,5.970594,10.40462,475,.051708,.0065513,10.91435,442.6356,0,0
0,.0073911,-.6573968,.205,229.3731,.1976089,6.092747,22.91725,.0374623,3,1995,.2769978,0,0,98,57,.16,2,7,2,2,2536.5,0,0,17.3,4.043051,16.34626,1995,3,199507,3360.092,4.778266,5.43535,10.40462,475,.051708,.0065513,10.91435,442.6356,0,0
1,-.0321769,-.0775084,.166667,391.7383,.1988436,6.048102,22.91725,.0374623,3,1995,.2769978,1,0,99,63,.124,2,7,2,1,4788,1,0,17.3,4.143135,17.16556,1995,3,199507,6342.646,5.310018,5.970594,11.32378,476,-.009284,.0126336,12.35169,423.309,0,0
0,.0061564,-.6127524,.205,229.3731,.1988436,6.048102,22.91725,.0374623,3,1995,.2769978,1,0,100,63,.124,2,7,2,2,2803.5,1,0,17.3,4.143135,17.16556,1995,3,199507,3713.786,4.778266,5.43535,11.32378,476,-.009284,.0126336,12.35169,423.309,0,0
1,-.031771,.0238953,.166667,391.7383,.1984377,5.946699,22.91725,.0374623,3,1995,.2769978,1,0,101,91,.074,2,7,2,1,6916,1,0,17.3,4.510859,20.34785,1995,3,199507,9161.6,5.310018,5.970594,11.7945,477,-.10736,.016,12.91839,382.4885,0,0
0,.0065623,-.5113487,.205,229.3731,.1984377,5.946699,22.91725,.0374623,3,1995,.2769978,1,0,102,91,.074,2,7,2,2,4049.5,1,0,17.3,4.510859,20.34785,1995,3,199507,5364.358,4.778266,5.43535,11.7945,477,-.10736,.016,12.91839,382.4885,0,0
1,-.009064,.5059991,.166667,456.169,.1757307,5.616864,22.91725,.0374623,3,1995,.2769978,0,1,103,205.88,.022,2,7,2,1,18220.4,0,0,17.3,5.327293,28.38005,1995,3,199507,24136.47,5.461589,6.122863,6.72263,478,.10248,-.0094705,13.97538,275.0256,0,0
0,.0292693,-.1815143,.205,229.3731,.1757307,5.616864,22.91725,.0374623,3,1995,.2769978,0,1,104,205.88,.022,2,7,2,2,9161.66,0,0,17.3,5.327293,28.38005,1995,3,199507,12136.42,4.778266,5.43535,6.72263,478,.10248,-.0094705,13.97538,275.0256,0,0
1,-.0126562,.4093947,.166667,456.169,.1793229,5.713469,22.91725,.0374623,3,1995,.2769978,0,1,105,80,.034,2,7,2,1,7080,0,0,17.3,4.382027,19.20216,1995,3,199507,9378.85,5.461589,6.122863,6.72263,479,.10248,-.0094705,13.97538,302.92,0,0
0,.0256771,-.2781186,.205,229.3731,.1793229,5.713469,22.91725,.0374623,3,1995,.2769978,0,1,106,80,.034,2,7,2,2,3560,0,0,17.3,4.382027,19.20216,1995,3,199507,4715.919,4.778266,5.43535,6.72263,479,.10248,-.0094705,13.97538,302.92,0,0
1,-.0118966,1.074045,.166667,791.2084,.1785633,5.599517,22.91725,.0374623,3,1995,.2769978,0,1,107,247,.016,2,7,2,1,37914.5,0,0,17.3,5.509388,30.35336,1995,3,199507,50225.2,6.010487,6.673562,13.03176,480,.10628,-.0059997,12.74814,270.2958,0,0
0,.0264367,-.1641669,.205,229.3731,.1785633,5.599517,22.91725,.0374623,3,1995,.2769978,0,1,108,247,.016,2,7,2,2,10991.5,0,0,17.3,5.509388,30.35336,1995,3,199507,14560.4,4.778266,5.43535,13.03176,480,.10628,-.0059997,12.74814,270.2958,0,0
1,-.0177794,.3256369,.166667,456.169,.1844461,5.797226,22.91725,.0374623,3,1995,.2769978,0,1,109,50.5,.046,2,7,2,1,4469.25,0,0,17.3,3.921973,15.38187,1995,3,199507,5920.399,5.461589,6.122863,10.63205,481,.096335,-.0000702,13.42288,329.3847,0,0
0,.0205539,-.3618765,.205,229.3731,.1844461,5.797226,22.91725,.0374623,3,1995,.2769978,0,1,110,50.5,.046,2,7,2,2,2247.25,0,0,17.3,3.921973,15.38187,1995,3,199507,2976.924,4.778266,5.43535,10.63205,481,.096335,-.0000702,13.42288,329.3847,0,0
1,-.0196591,.1382947,.166667,391.7384,.1863258,5.8323,22.91725,.0374623,3,1995,.2769978,0,1,111,40,.056,2,7,2,1,3040,0,0,17.3,3.688879,13.60783,1995,3,199507,4027.077,5.310018,5.970594,10.40462,482,.051708,.0065513,10.91435,341.1423,0,0
0,.0186742,-.3969498,.205,229.3731,.1863258,5.8323,22.91725,.0374623,3,1995,.2769978,0,1,112,40,.056,2,7,2,2,1780,0,0,17.3,3.688879,13.60783,1995,3,199507,2357.959,4.778266,5.43535,10.40462,482,.051708,.0065513,10.91435,341.1423,0,0
1,.0229345,1.137123,.25,1903.06,.2270655,6.414095,24.75351,.0317799,3,1996,.3152833,0,0,113,80,.39,2,1,2,1,29720,0,0,18.88,4.382027,19.20216,1996,1,199601,38965.8,6.882586,7.551218,9.3521,484,-.0025949,-.009617,13.40506,610.3881,0,0
0,.0229345,.8363457,.25,1408.725,.2270655,6.414095,24.75351,.0317799,3,1996,.3152833,0,0,114,80,.39,2,1,2,2,22000,0,0,18.88,4.382027,19.20216,1996,1,199601,28844.13,6.582168,7.250441,9.3521,484,-.0025949,-.009617,13.40506,610.3881,0,0
1,.0208074,1.01182,.25,1903.06,.2291926,6.539398,24.75351,.0317799,3,1996,.3152833,0,0,115,40,.512,2,1,2,1,14860,0,0,18.88,3.688879,13.60783,1996,1,199601,19482.9,6.882586,7.551218,9.3521,485,-.0025949,-.009617,13.40506,691.8698,0,0
0,.0208074,.7110429,.25,1408.725,.2291926,6.539398,24.75351,.0317799,3,1996,.3152833,0,0,116,40,.512,2,1,2,2,11000,0,0,18.88,3.688879,13.60783,1996,1,199601,14422.07,6.582168,7.250441,9.3521,485,-.0025949,-.009617,13.40506,691.8698,0,0
1,.0210335,-.299511,.25,398.8756,.2289665,6.28816,28.00503,.034156,3,1996,.4288327,0,0,117,119,.284,2,3,2,1,9282,0,0,21.36,4.779123,22.84002,1996,1,199603,12169.6,5.325597,5.988649,11.55743,488,-.30757,-.017707,12.60138,538.1624,0,0
0,-.0239665,-.7342463,.205,258.2464,.2289665,6.28816,28.00503,.034156,3,1996,.4288327,0,0,118,119,.284,2,3,2,2,6009.5,0,0,21.36,4.779123,22.84002,1996,1,199603,7879.038,4.893508,5.553914,11.55743,488,-.30757,-.017707,12.60138,538.1624,0,0
1,.0322866,.6748252,.25,826.0485,.2177134,6.041828,30.78551,.0371468,3,1996,.455865,0,1,119,83.12,.12,2,4,2,1,13507,0,0,23.57,4.420285,19.53892,1996,2,199604,17641.91,6.053247,6.716653,0,490,-.21926,-.0081607,0,420.6614,0,0
0,-.0177134,-.7915115,.2,190.6266,.2177134,6.041828,30.78551,.0371468,3,1996,.455865,0,1,120,83.12,.12,2,4,2,2,3117,0,0,23.57,4.420285,19.53892,1996,2,199604,4071.21,4.594714,5.250317,0,490,-.21926,-.0081607,0,420.6614,0,0
1,.018516,-.098021,.25,626.3504,.231484,6.537931,27.75529,.0380939,3,1996,.3630395,0,0,121,216,.508,2,5,2,1,26632.8,0,0,21.25,5.375278,28.89362,1996,2,199605,34785.93,5.777937,6.43991,13.11938,491,.36634,-.0009095,15.82753,690.8557,0,0
0,-.021484,-.424005,.21,452.1101,.231484,6.537931,27.75529,.0380939,3,1996,.3630395,0,0,122,216,.508,2,5,2,2,19224,0,0,21.25,5.375278,28.89362,1996,2,199605,25109.06,5.453145,6.113926,13.11938,491,.36634,-.0009095,15.82753,690.8557,0,0
1,-.0206329,1.545966,.2,3406.575,.2206329,6.587497,27.75529,.0380939,3,1996,.3630395,1,0,123,2169.02,.574,2,5,2,1,1.5e+06,0,1,21.25,7.682031,59.0136,1996,2,199605,1899827,7.46896,8.133463,11.12834,492,.15896,-.0048733,0,725.9614,0,0
0,-.0206329,-.2150216,.2,585.5051,.2206329,6.587497,27.75529,.0380939,3,1996,.3630395,1,0,124,2169.02,.574,2,5,2,2,250000,0,1,21.25,7.682031,59.0136,1996,2,199605,326532.8,5.710718,6.372475,11.12834,492,.15896,-.0048733,0,725.9614,0,0
1,-.0008551,.0670056,.225,767.0633,.2258551,6.575564,27.75529,.0380939,3,1996,.3630395,1,0,125,943,.556,2,5,2,1,142393,1,0,21.25,6.849066,46.90971,1996,2,199605,185983.9,5.980029,6.64257,11.20778,493,.35775,.0071825,13.14535,717.35,0,0
0,-.0008551,-.0050669,.225,713.7245,.2258551,6.575564,27.75529,.0380939,3,1996,.3630395,1,0,126,943,.556,2,5,2,2,132492,1,0,21.25,6.849066,46.90971,1996,2,199605,173051.3,5.908145,6.570497,11.20778,493,.35775,.0071825,13.14535,717.35,0,0
1,.0353535,.2135782,.265,632.6324,.2296465,6.236311,27.76837,.0393328,3,1996,.3138906,0,0,127,116,.246,2,7,2,1,14500,0,0,21.32,4.75359,22.59662,1996,3,199607,18885.62,5.788779,6.44989,10.40322,495,-.42727,-.017214,12.08209,510.9703,0,0
0,-.0046465,.1082172,.225,569.3691,.2296465,6.236311,27.76837,.0393328,3,1996,.3138906,0,0,128,116,.246,2,7,2,2,13050,0,0,21.32,4.75359,22.59662,1996,3,199607,16997.06,5.683759,6.344529,10.40322,495,-.42727,-.017214,12.08209,510.9703,0,0
1,.0126459,.5985827,.25,1292.161,.2373541,6.565488,28.60194,.0376309,3,1996,.3553144,0,0,129,44,.546,2,8,2,1,11220,0,0,21.96,3.78419,14.32009,1996,3,199608,14613.56,6.500167,7.164071,11.84491,496,.0065725,.0042842,13.31603,710.1586,0,0
0,.0126459,.0844836,.25,772.7628,.2373541,6.565488,28.60194,.0376309,3,1996,.3553144,0,0,130,44,.546,2,8,2,2,6710,0,0,21.96,3.78419,14.32009,1996,3,199608,8739.482,5.987078,6.649972,11.84491,496,.0065725,.0042842,13.31603,710.1586,0,0
1,.0130555,.4828777,.25,1292.161,.2369445,6.681193,28.60194,.0376309,3,1996,.3553144,0,0,131,42,.698,2,8,2,1,10710,0,0,21.96,3.73767,13.97017,1996,3,199608,13949.31,6.500167,7.164071,0,497,.2802,.030717,0,797.27,0,0
0,.0130555,-.0312214,.25,772.7628,.2369445,6.681193,28.60194,.0376309,3,1996,.3553144,0,0,132,42,.698,2,8,2,2,6405,0,0,21.96,3.73767,13.97017,1996,3,199608,8342.233,5.987078,6.649972,0,497,.2802,.030717,0,797.27,0,0
1,.0096627,.4377985,.25,1292.161,.2403373,6.726273,28.60194,.0376309,3,1996,.3553144,1,0,133,42,.748,2,8,2,1,10710,1,0,21.96,3.73767,13.97017,1996,3,199608,13949.31,6.500167,7.164071,11.55116,498,.36152,.020599,12.43087,834.0327,0,0
0,.0096627,.1948524,.25,1013.459,.2403373,6.726273,28.60194,.0376309,3,1996,.3553144,1,0,134,42,.748,2,8,2,2,8400,1,0,21.96,3.73767,13.97017,1996,3,199608,10940.63,6.257634,6.921125,11.55116,498,.36152,.020599,12.43087,834.0327,0,0
1,.0085881,.5417161,.25,1292.161,.2414119,6.622355,28.60194,.0376309,3,1996,.3553144,0,0,135,67,.638,2,8,2,1,17085,0,0,21.96,4.204693,17.67944,1996,3,199608,22252.47,6.500167,7.164071,9.924307,499,.322,.038359,0,751.7133,0,0
0,.0085881,.027617,.25,772.7628,.2414119,6.622355,28.60194,.0376309,3,1996,.3553144,0,0,136,67,.638,2,8,2,2,10217.5,0,0,21.96,4.204693,17.67944,1996,3,199608,13307.85,5.987078,6.649972,9.924307,499,.322,.038359,0,751.7133,0,0
1,.0140703,.6247878,.25,1292.161,.2359297,6.539283,28.60194,.0376309,3,1996,.3553144,0,0,137,156,.51,2,8,2,1,39780,0,0,21.96,5.049856,25.50105,1996,3,199608,51811.72,6.500167,7.164071,11.55116,500,.36586,.020599,12.43087,691.7906,0,0
0,.0140703,.1106887,.25,772.7628,.2359297,6.539283,28.60194,.0376309,3,1996,.3553144,0,0,138,156,.51,2,8,2,2,23790,0,0,21.96,5.049856,25.50105,1996,3,199608,30985.44,5.987078,6.649972,11.55116,500,.36586,.020599,12.43087,691.7906,0,0
1,-.0281448,-.5224395,.21,418.052,.2381448,6.558045,28.60194,.0376309,3,1996,.3553144,0,0,139,125,.534,2,8,2,1,10312.5,0,0,21.96,4.828314,23.31261,1996,3,199608,13431.58,5.37484,6.035606,10.54188,503,.31383,.024804,12.25721,704.8926,0,0
0,-.0351448,-.6177497,.203,380.0473,.2381448,6.558045,28.60194,.0376309,3,1996,.3553144,0,0,140,125,.534,2,8,2,2,9375,0,0,21.96,4.828314,23.31261,1996,3,199608,12210.53,5.279993,5.940296,10.54188,503,.31383,.024804,12.25721,704.8926,0,0
1,.0140279,.4347339,.25,1065.498,.2359721,6.536464,31.24593,.0391439,3,1996,.4699517,0,0,141,117,.506,2,9,2,1,24628.5,0,0,23.99,4.762174,22.6783,1996,3,199609,32077.55,6.308707,6.971198,12.79767,504,.26873,-.0015357,0,689.8431,0,0
0,.0140279,.1635423,.25,812.4109,.2359721,6.536464,31.24593,.0391439,3,1996,.4699517,0,0,142,117,.506,2,9,2,2,18778.5,0,0,23.99,4.762174,22.6783,1996,3,199609,24458.18,6.038082,6.700006,12.79767,504,.26873,-.0015357,0,689.8431,0,0
1,-.007063,-.3570042,.225,450.5523,.232063,6.467478,30.72517,.0370069,3,1996,.3641027,0,0,143,40,.444,2,11,2,1,3573,0,0,23.71,3.688879,13.60783,1996,4,199611,4630.158,5.448924,6.110474,0,509,-.31438,-.0066157,0,643.858,0,0
0,.017937,-.91746,.25,257.2423,.232063,6.467478,30.72517,.0370069,3,1996,.3641027,0,0,144,40,.444,2,11,2,2,2040,0,0,23.71,3.688879,13.60783,1996,4,199611,2643.583,4.891695,5.550018,0,509,-.31438,-.0066157,0,643.858,0,0
1,.0225247,-.3347907,.25,383.3415,.2274753,6.283717,30.72517,.0370069,3,1996,.3641027,0,0,145,140,.278,2,11,2,1,10640,0,0,23.71,4.941642,24.41983,1996,4,199611,13788.1,5.28813,5.948926,0,510,-.29066,-.0068824,0,535.7763,0,0
0,.0225247,-.7435503,.25,254.7203,.2274753,6.283717,30.72517,.0370069,3,1996,.3641027,0,0,146,140,.278,2,11,2,2,7070,0,0,23.71,4.941642,24.41983,1996,4,199611,9161.829,4.881917,5.540166,0,510,-.29066,-.0068824,0,535.7763,0,0
1,.0212743,.0207639,.25,567.4462,.2287257,6.320382,30.72517,.0370069,3,1996,.3641027,0,0,147,108,.318,2,11,2,1,12150,0,0,23.71,4.682131,21.92235,1996,4,199611,15744.87,5.67871,6.341146,0,511,-.25403,-.0052717,0,555.7853,0,0
0,.0212743,-.7802157,.25,254.7203,.2287257,6.320382,30.72517,.0370069,3,1996,.3641027,0,0,148,108,.318,2,11,2,2,5454,0,0,23.71,4.682131,21.92235,1996,4,199611,7067.696,4.881917,5.540166,0,511,-.25403,-.0052717,0,555.7853,0,0
1,.0218953,.0388737,.25,567.4462,.2281047,6.302272,30.72517,.0370069,3,1996,.3641027,0,0,149,128,.3,2,11,2,1,14400,0,0,23.71,4.85203,23.5422,1996,4,199611,18660.58,5.67871,6.341146,0,512,-.25403,-.0052717,0,545.8107,0,0
0,.0218953,-.7621059,.25,254.7203,.2281047,6.302272,30.72517,.0370069,3,1996,.3641027,0,0,150,128,.3,2,11,2,2,6464,0,0,23.71,4.85203,23.5422,1996,4,199611,8376.529,4.881917,5.540166,0,512,-.25403,-.0052717,0,545.8107,0,0
1,.0183143,.1003394,.25,822.1666,.2316857,6.611604,30.72517,.0370069,3,1996,.3641027,1,0,151,40,.618,2,11,2,1,6520,1,0,23.71,3.688879,13.60783,1996,4,199611,8449.099,6.048447,6.711943,0,513,.071039,-.0086726,13.03976,743.6747,0,0
0,-.0066857,-.0752563,.225,689.7625,.2316857,6.611604,30.72517,.0370069,3,1996,.3641027,1,0,152,40,.618,2,11,2,2,5470,1,0,23.71,3.688879,13.60783,1996,4,199611,7088.431,5.873304,6.536347,0,513,.071039,-.0086726,13.03976,743.6747,0,0
1,.0183143,.0757713,.25,822.1666,.2316857,6.636172,30.72517,.0370069,3,1996,.3641027,1,0,153,40,.654,2,11,2,1,6520,1,0,23.71,3.688879,13.60783,1996,4,199611,8449.099,6.048447,6.711943,0,514,.10459,-.0086726,13.03976,762.1717,0,0
0,-.0066857,-.7205544,.225,370.7831,.2316857,6.636172,30.72517,.0370069,3,1996,.3641027,1,0,154,40,.654,2,11,2,2,5470,1,0,23.71,3.688879,13.60783,1996,4,199611,7088.431,3.595726,5.915617,0,514,.10459,-.0086726,13.03976,762.1717,0,0
1,.0183143,.1003394,.25,822.1666,.2316857,6.611604,30.72517,.0370069,3,1996,.3641027,1,0,155,40,.618,2,11,2,1,6520,1,0,23.71,3.688879,13.60783,1996,4,199611,8449.099,6.048447,6.711943,0,515,.071039,-.0086726,13.03976,743.6747,0,0
0,-.0066857,-.0752563,.225,689.7625,.2316857,6.611604,30.72517,.0370069,3,1996,.3641027,1,0,156,40,.618,2,11,2,2,5470,1,0,23.71,3.688879,13.60783,1996,4,199611,7088.431,5.873304,6.536347,0,515,.071039,-.0086726,13.03976,743.6747,0,0
1,-.0162532,-.2750759,.2225,557.1669,.2387532,6.597941,32.90224,.0374811,3,1996,.4007332,0,0,157,103.84,.584,2,12,2,1,11474.3,0,0,25.39,4.642851,21.55607,1996,4,199612,14869.27,5.660834,6.322865,12.32045,523,.34647,.0044882,12.82667,733.5831,0,0
0,-.0187532,-.5084529,.22,441.1955,.2387532,6.597941,32.90224,.0374811,3,1996,.4007332,0,0,158,103.84,.584,2,12,2,2,9086,0,0,25.39,4.642851,21.55607,1996,4,199612,11774.31,5.428371,6.089488,12.32045,523,.34647,.0044882,12.82667,733.5831,0,0
1,-.0131572,-.2120585,.2225,557.1669,.2356572,6.534924,32.90224,.0374811,3,1996,.4007332,0,0,159,239.21,.504,2,12,2,1,26432.7,0,0,25.39,5.477342,30.00127,1996,4,199612,34253.46,5.660834,6.322865,12.32045,524,.34647,.0044882,12.82667,688.7811,0,0
0,-.0156572,-.4454355,.22,441.1955,.2356572,6.534924,32.90224,.0374811,3,1996,.4007332,0,0,160,239.21,.504,2,12,2,2,20930.9,0,0,25.39,5.477342,30.00127,1996,4,199612,27123.78,5.428371,6.089488,12.32045,524,.34647,.0044882,12.82667,688.7811,0,0
1,-.0122883,-1.061336,.21,138.6614,.2222883,5.993371,32.90224,.0374811,3,1996,.4007332,0,1,161,120,.086,2,12,2,1,3300,0,0,25.39,4.787492,22.92008,1996,4,199612,4276.384,4.280452,4.932035,10.60491,525,-.34829,-.015758,12.15671,400.7635,0,0
0,-.0222883,-.9743247,.2,151.267,.2222883,5.993371,32.90224,.0374811,3,1996,.4007332,0,1,162,120,.086,2,12,2,2,3600,0,0,25.39,4.787492,22.92008,1996,4,199612,4665.146,4.366309,5.019047,10.60491,525,-.34829,-.015758,12.15671,400.7635,0,0
1,.0107543,1.086881,.25,1788.903,.2392457,6.402477,28.60381,.0426064,3,1997,.3142806,0,1,163,48.649,.382,2,2,2,1,17431.5,0,0,22.21,3.884631,15.09036,1997,1,199702,22449.63,6.828628,7.489358,12.47851,527,.320635,.0733475,0,603.3378,0,0
0,.0107543,.6756492,.25,1185.745,.2392457,6.402477,28.60381,.0426064,3,1997,.3142806,0,1,164,48.649,.382,2,2,2,2,11554.2,0,0,22.21,3.884631,15.09036,1997,1,199702,14880.37,6.417947,7.078126,12.47851,527,.320635,.0733475,0,603.3378,0,0
1,.0098822,-.3252034,.25,647.845,.2401178,6.798855,27.03259,.0451617,3,1997,.3019413,0,0,165,85,.814,2,3,2,1,11050,0,0,20.99,4.442651,19.73715,1997,1,199703,14231.07,5.816661,6.473651,13.24431,528,.529735,.017294,14.05888,896.8197,0,0
0,-.0151178,-.4697847,.225,560.6351,.2401178,6.798855,27.03259,.0451617,3,1997,.3019413,0,0,166,85,.814,2,3,2,2,9562.5,0,0,20.99,4.442651,19.73715,1997,1,199703,12315.35,5.672543,6.32907,13.24431,528,.529735,.017294,14.05888,896.8197,0,0
1,.0147341,1.359804,.25,2984.22,.2352659,6.64129,26.75418,.0464377,3,1997,.3005963,1,0,167,46,.66,2,5,2,1,27646,1,0,20.83,3.828641,14.65849,1997,2,199705,35508.69,7.342686,8.001094,8.847648,529,.042458,-.0057604,12.27333,766.0824,0,0
0,.0147341,-.1712561,.25,645.5053,.2352659,6.64129,26.75418,.0464377,3,1997,.3005963,1,0,168,46,.66,2,5,2,2,5980,1,0,20.83,3.828641,14.65849,1997,2,199705,7680.748,5.813968,6.470034,8.847648,529,.042458,-.0057604,12.27333,766.0824,0,0
1,.0143247,1.329894,.25,2984.22,.2356753,6.6712,26.75418,.0464377,3,1997,.3005963,1,0,169,40,.684,2,5,2,1,24040,1,0,20.83,3.688879,13.60783,1997,2,199705,30877.12,7.342686,8.001094,8.847648,530,.042458,-.0057604,12.27333,789.3425,0,0
0,.0143247,-.2011671,.25,645.5052,.2356753,6.6712,26.75418,.0464377,3,1997,.3005963,1,0,170,40,.684,2,5,2,2,5200,1,0,20.83,3.688879,13.60783,1997,2,199705,6678.911,5.813968,6.470033,8.847648,530,.042458,-.0057604,12.27333,789.3425,0,0
1,.0127643,.5418797,.25,1502.041,.2372357,6.772701,26.75418,.0464377,3,1997,.3005963,1,0,171,40,.782,2,5,2,1,12100,1,0,20.83,3.688879,13.60783,1997,2,199705,15541.31,6.656811,7.31458,11.45207,531,.21535,-.0039117,13.1677,873.6683,0,0
0,.0127643,-.3026676,.25,645.5052,.2372357,6.772701,26.75418,.0464377,3,1997,.3005963,1,0,172,40,.782,2,5,2,2,5200,1,0,20.83,3.688879,13.60783,1997,2,199705,6678.911,5.813968,6.470033,11.45207,531,.21535,-.0039117,13.1677,873.6683,0,0
1,.0134707,.1449389,.25,873.9149,.2365293,6.628044,26.75418,.0464377,3,1997,.3005963,0,0,173,67,.64,2,5,2,1,11792,0,0,20.83,4.204693,17.67944,1997,2,199705,15145.72,6.116137,6.772983,11.23064,532,.106222,-.0015362,0,756.0021,0,0
0,-.0065293,.1175632,.23,850.3154,.2365293,6.628044,26.75418,.0464377,3,1997,.3005963,0,0,174,67,.64,2,5,2,2,15477,0,0,20.83,4.204693,17.67944,1997,2,199705,19878.75,5.696079,6.745607,11.23064,532,.106222,-.0015362,0,756.0021,0,0
1,-.0206541,-.2579794,.215,551.1622,.2356541,6.570009,26.75418,.0464377,3,1997,.3005963,1,0,175,278.93,.55,2,5,2,1,30961.2,1,0,20.83,5.630961,31.70772,1997,2,199705,39766.79,5.656475,6.312029,12.20286,533,.202915,.0131975,12.99136,713.3761,0,0
0,-.0156541,-.4732709,.22,444.4056,.2356541,6.570009,26.75418,.0464377,3,1997,.3005963,1,0,176,278.93,.55,2,5,2,2,24964.2,1,0,20.83,5.630961,31.70772,1997,2,199705,32064.22,5.442022,6.096738,12.20286,533,.202915,.0131975,12.99136,713.3761,0,0
1,.0165482,.9752498,.25,2117.861,.2334518,6.682912,24.62206,.044736,3,1997,.3181911,1,0,177,40,.7,2,6,2,1,17040,1,0,19.17,3.688879,13.60783,1997,2,199706,21886.28,6.998796,7.658162,8.847648,534,.045366,-.0057604,12.27333,798.6413,0,0
0,.0165482,-.5408187,.25,465.0259,.2334518,6.682912,24.62206,.044736,3,1997,.3181911,1,0,178,40,.7,2,6,2,2,1220,1,0,19.17,3.688879,13.60783,1997,2,199706,1566.975,5.973157,6.142093,8.847648,534,.045366,-.0057604,12.27333,798.6413,0,0
1,-.0032595,.975111,.23,1915.669,.2332595,6.582711,24.62206,.044736,3,1997,.3181911,0,0,179,159,.56,2,6,2,1,61267.5,0,0,19.17,5.068904,25.69379,1997,2,199706,78692.3,6.898553,7.557822,11.327,536,.3111,.0062273,11.4199,722.4955,0,0
0,-.0032595,.0644364,.23,770.5831,.2332595,6.582711,24.62206,.044736,3,1997,.3181911,0,0,180,159,.56,2,6,2,2,24645,0,0,19.17,5.068904,25.69379,1997,2,199706,31654.19,5.989377,6.647148,11.327,536,.3111,.0062273,11.4199,722.4955,0,0
1,-.0042279,-.5244637,.22,438.9135,.2242279,6.608766,25.12318,.0431506,3,1997,.3225753,0,0,181,857.32,.61,2,7,2,1,75872.8,0,0,19.63,6.753811,45.61397,1997,3,199707,97104.78,5.427287,6.084302,12.22213,537,.1959,-.0099549,11.59183,741.5674,0,0
0,-.0192279,-.3973088,.205,498.4271,.2242279,6.608766,25.12318,.0431506,3,1997,.3225753,0,0,182,857.32,.61,2,7,2,2,86160.7,0,0,19.63,6.753811,45.61397,1997,3,199707,110271.5,5.553916,6.211457,12.22213,537,.1959,-.0099549,11.59183,741.5674,0,0
1,.014114,.8232551,.25,2168.451,.235886,6.858513,25.12318,.0431506,3,1997,.3225753,0,0,183,47,.864,2,7,2,1,20550,0,0,19.63,3.850147,14.82364,1997,3,199707,26300.63,7.021241,7.681768,11.251,538,.58494,.0043593,13.25331,951.9508,0,0
0,.014114,.3107691,.25,1298.912,.235886,6.858513,25.12318,.0431506,3,1997,.3225753,0,0,184,47,.864,2,7,2,2,16591,0,0,19.63,3.850147,14.82364,1997,3,199707,21233.76,6.115411,7.169282,11.251,538,.58494,.0043593,13.25331,951.9508,0,0
1,.0226916,.4187641,.25125,1083.645,.2285584,6.569322,25.12318,.0431506,3,1997,.3225753,1,0,185,355,.548,2,7,2,1,77567.5,1,0,19.63,5.872118,34.48177,1997,3,199707,99273.69,6.328452,6.988086,10.91479,539,.31867,.0036742,12.77749,712.8861,0,0
0,.0014416,.1226559,.23,805.9145,.2285584,6.569322,25.12318,.0431506,3,1997,.3225753,1,0,186,355,.548,2,7,2,2,57687.5,1,0,19.63,5.872118,34.48177,1997,3,199707,73830.55,6.032959,6.691978,10.91479,539,.31867,.0036742,12.77749,712.8861,0,0
